date,oven_id,layer_id,accumulation_hour
2022-06-02,1B0,1,8017
2022-06-02,1B0,2,6822
2022-06-02,1B0,3,7817
2022-06-02,1B0,4,7012
2022-06-02,1B0,5,7490
2022-06-02,1B0,6,8120
2022-06-02,1B0,7,7391
2022-06-02,1B0,8,7909
2022-06-02,1B0,9,7618
2022-06-02,1B0,10,7571
2022-06-02,1B0,11,7611
2022-06-02,1B0,12,7824
2022-06-02,1B0,13,7995
2022-06-02,1B0,14,7872
2022-06-02,1B0,15,7449
2022-06-02,1B0,16,7815
2022-06-02,1B0,17,7790
2022-06-02,1B0,18,7872
2022-06-02,1B0,19,2725
2022-06-02,1C0,1,7286
2022-06-02,1C0,2,8102
2022-06-02,1C0,3,7708
2022-06-02,1C0,4,7956
2022-06-02,1C0,5,7625
2022-06-02,1C0,6,7219
2022-06-02,1C0,7,7823
2022-06-02,1C0,8,7770
2022-06-02,1C0,9,7213
2022-06-02,1C0,10,7204
2022-06-02,1C0,11,7447
2022-06-02,1C0,12,7591
2022-06-02,1C0,13,7443
2022-06-02,1C0,14,7512
2022-06-02,1C0,15,7478
2022-06-02,1C0,16,7121
2022-06-02,1C0,17,7436
2022-06-02,1C0,18,6903
2022-06-02,1C0,19,7101
2022-06-02,1D0,1,6808
2022-06-02,1D0,2,7029
2022-06-02,1D0,3,7368
2022-06-02,1D0,4,7273
2022-06-02,1D0,5,6938
2022-06-02,1D0,6,6692
2022-06-02,1D0,7,6945
2022-06-02,1D0,8,6014
2022-06-02,1D0,9,6987
2022-06-02,1D0,10,6854
2022-06-02,1D0,11,6516
2022-06-02,1D0,12,6519
2022-06-02,1D0,13,6334
2022-06-02,1D0,14,6857
2022-06-02,1D0,15,6216
2022-06-02,1D0,16,6104
2022-06-02,1D0,17,6513
2022-06-02,1D0,18,6167
2022-06-02,1D0,19,6168
2022-06-02,1E0,1,6778
2022-06-02,1E0,2,6915
2022-06-02,1E0,3,6645
2022-06-02,1E0,4,6197
2022-06-02,1E0,5,6484
2022-06-02,1E0,6,6727
2022-06-02,1E0,7,6772
2022-06-02,1E0,8,6417
2022-06-02,1E0,9,6624
2022-06-02,1E0,10,6056
2022-06-02,1E0,11,6273
2022-06-02,1E0,12,6281
2022-06-02,1E0,13,5997
2022-06-02,1E0,14,6014
2022-06-02,1E0,15,5251
2022-06-02,1E0,16,5407
2022-06-02,1E0,17,5935
2022-06-02,1E0,18,5881
2022-06-02,1E0,19,5816
2022-06-02,1G0,1,4595
2022-06-02,1G0,2,4639
2022-06-02,1G0,3,4461
2022-06-02,1G0,4,3990
2022-06-02,1G0,5,3933
2022-06-02,1G0,6,3323
2022-06-02,1G0,7,2971
2022-06-02,1G0,8,2760
2022-06-02,1G0,9,2417
2022-06-02,1G0,10,2705
2022-06-02,1G0,11,2271
2022-06-02,1G0,12,2192
2022-06-02,1G0,13,2655
2022-06-02,1G0,14,1780
2022-06-02,1G0,15,0
2022-06-02,1G0,16,0
2022-06-02,1G0,17,0
2022-06-02,1G0,18,0
2022-06-02,1G0,19,0
2022-06-02,2B0,1,5883
2022-06-02,2B0,2,6130
2022-06-02,2B0,3,6144
2022-06-02,2B0,4,5783
2022-06-02,2B0,5,6039
2022-06-02,2B0,6,5359
2022-06-02,2B0,7,5782
2022-06-02,2B0,8,6324
2022-06-02,2B0,9,6116
2022-06-02,2B0,10,5738
2022-06-02,2B0,11,5523
2022-06-02,2B0,12,5975
2022-06-02,2B0,13,5790
2022-06-02,2B0,14,6144
2022-06-02,2B0,15,4133
2022-06-02,2B0,16,5453
2022-06-02,2B0,17,6045
2022-06-02,2B0,18,5599
2022-06-02,2B0,19,5742
2022-06-02,2C0,1,6126
2022-06-02,2C0,2,4960
2022-06-02,2C0,3,5809
2022-06-02,2C0,4,4533
2022-06-02,2C0,5,6242
2022-06-02,2C0,6,5886
2022-06-02,2C0,7,5968
2022-06-02,2C0,8,5825
2022-06-02,2C0,9,5887
2022-06-02,2C0,10,6173
2022-06-02,2C0,11,5637
2022-06-02,2C0,12,5905
2022-06-02,2C0,13,6001
2022-06-02,2C0,14,5609
2022-06-02,2C0,15,5682
2022-06-02,2C0,16,5430
2022-06-02,2C0,17,5586
2022-06-02,2C0,18,5790
2022-06-02,2C0,19,5386
2022-06-02,2D0,1,6110
2022-06-02,2D0,2,5839
2022-06-02,2D0,3,5978
2022-06-02,2D0,4,5887
2022-06-02,2D0,5,5641
2022-06-02,2D0,6,5700
2022-06-02,2D0,7,5916
2022-06-02,2D0,8,5472
2022-06-02,2D0,9,5894
2022-06-02,2D0,10,5465
2022-06-02,2D0,11,5402
2022-06-02,2D0,12,5239
2022-06-02,2D0,13,5721
2022-06-02,2D0,14,4893
2022-06-02,2D0,15,5516
2022-06-02,2D0,16,5288
2022-06-02,2D0,17,5442
2022-06-02,2D0,18,5117
2022-06-02,2D0,19,5171
2022-06-02,2E0,1,4935
2022-06-02,2E0,2,5369
2022-06-02,2E0,3,0
2022-06-02,2E0,4,4761
2022-06-02,2E0,5,5002
2022-06-02,2E0,6,4535
2022-06-02,2E0,7,4926
2022-06-02,2E0,8,4931
2022-06-02,2E0,9,4339
2022-06-02,2E0,10,4493
2022-06-02,2E0,11,4181
2022-06-02,2E0,12,4075
2022-06-02,2E0,13,4234
2022-06-02,2E0,14,4326
2022-06-02,2E0,15,4313
2022-06-02,2E0,16,3258
2022-06-02,2E0,17,3876
2022-06-02,2E0,18,3835
2022-06-02,2E0,19,3700
2022-06-02,2G0,1,0
2022-06-02,2G0,2,0
2022-06-02,2G0,3,0
2022-06-02,2G0,4,2285
2022-06-02,2G0,5,1725
2022-06-02,2G0,6,1420
2022-06-02,2G0,7,1599
2022-06-02,2G0,8,1163
2022-06-02,2G0,9,1250
2022-06-02,2G0,10,1171
2022-06-02,2G0,11,1402
2022-06-02,2G0,12,1448
2022-06-02,2G0,13,927
2022-06-02,2G0,14,898
2022-06-02,2G0,15,1070
2022-06-02,2G0,16,628
2022-06-02,2G0,17,758
2022-06-02,2G0,18,857
2022-06-02,2G0,19,777
