date,oven_id,layer_id,lamp_id,anomaly_accumulation_hour,anomaly_total_number
2022-05-05,1B0,8,19_15_115,7096,3
2022-05-05,1B0,15,14_38_56,6889,3
2022-05-05,1D0,8,48,5544,1
2022-05-05,2B0,8,54_118,5165,2
2022-05-05,2B0,12,34_92,4939,2
2022-05-05,2B0,14,29_51_85,5109,3
2022-05-05,2C0,1,2_19,5117,2
2022-05-05,2E0,7,13_70_73_92,3961,4
2022-05-05,2E0,11,6_13_41,3459,4
2022-05-07,1C0,14,21_58,6520,2
2022-05-07,1B0,11,13_114_115,7069,3
2022-05-07,1B0,14,40_75_110,6897,3
2022-05-07,1E0,16,86,4929,1
2022-05-07,1E0,17,74_89,5166,2
2022-05-07,1E0,19,21_87,5085,2
2022-05-07,1D0,9,24_25,6189,2
2022-05-07,2B0,3,1_29,5395,2
2022-05-07,2D0,11,38_115,4578,2
2022-05-09,1C0,6,28_38,6828,2
2022-05-09,1C0,8,6_49,6788,2
2022-05-09,1B0,3,60_79_98,7393,3
2022-05-09,1B0,9,15_39,7002,2
2022-05-09,1E0,3,106_111,5900,2
2022-05-09,1E0,12,45,5366,1
2022-05-09,1D0,5,79_80,6364,2
2022-05-09,1D0,17,45_89,5687,2
2022-05-12,1B0,4,10_82,6632,2
2022-05-12,1B0,5,39_89,6996,2
2022-05-12,1D0,17,76_78,5713,2
2022-05-12,2B0,4,18_29_115,5354,4
2022-05-14,1C0,5,119_106,7178,2
2022-05-14,1C0,7,76_4,6962,2
2022-05-14,1B0,12,100_51_42,7108,3
2022-05-14,1E0,4,6_19,5754,2
2022-05-14,1E0,6,41_68,5750,2
2022-05-14,1E0,9,38,5644,1
2022-05-14,1E0,16,53,4980,1
2022-05-14,1D0,1,77_113,6110,2
2022-05-16,1C0,1,17_104,6432,2
2022-05-16,1C0,3,41_79,6874,2
2022-05-16,1C0,4,81_119,715,2
2022-05-16,1C0,11,13_116,6532,2
2022-05-16,1C0,13,89,6716,1
2022-05-16,1C0,15,81_98,6629,2
2022-05-16,1B0,8,8_41_58,7270,3
2022-05-16,1B0,14,24_67_75,7025,3
2022-05-16,1G0,13,38_91,1189,2
2022-05-16,1E0,1,47_60,6045,2
2022-05-16,1E0,11,62_83,5515,2
2022-05-16,1E0,16,46_48,5014,2
2022-05-16,1D0,2,4_32_81,6622,3
2022-05-16,1D0,12,98_113_121,6060,3
2022-05-16,2G0,8,42_57_60,4140,3
2022-05-16,2D0,11,54_119,4719,2
2022-05-18,1C0,1,75_36,6467,2
2022-05-18,1C0,2,83_113,7184,2
2022-05-18,1B0,9,62_54,7147,2
2022-05-18,1B0,15,47_87_107,7116,3
2022-05-18,1E0,5,26_53,5997,2
2022-05-18,1E0,16,23_21,5022,2
2022-05-18,1E0,19,101_106,5225,2
2022-05-18,2B0,12,66_77_75,5168,3
2022-05-18,2D0,4,102_107_45_73_71_109,5228,6
2022-05-20,1C0,1,72_89,6479,2
2022-05-20,1C0,18,49_113,6604,2
2022-05-20,1B0,1,55_64,7559,2
2022-05-20,1B0,6,19_30_43,7399,3
2022-05-20,1B0,9,1_23,7183,2
2022-05-20,1B0,16,43_83_79,7155,3
2022-05-20,1B0,18,56_66_75,7018,3
2022-05-20,1E0,13,54_108,5418,2
2022-05-20,1D0,13,72_77_100,6097,3
2022-05-20,2C0,1,14_94,5378,2
2022-05-20,2C0,6,46_47_108,5192,3
2022-05-20,2G0,10,25_26_117,4123,3
2022-05-22,1C0,2,70_76,7253,2
2022-05-22,1C0,17,6_25,6731,2
2022-05-22,1B0,2,15_95_77,6203,3
2022-05-22,1B0,3,43_6_67,7599,3
2022-05-22,1B0,4,80,6829,1
2022-05-22,1B0,17,58_17_101,7220,3
2022-05-22,1E0,14,62_23,5443,2
2022-05-22,1E0,18,14_19,5212,2
2022-05-22,1D0,6,22_25_113,6440,3
2022-05-22,2B0,9,67_72_60,5431,3
2022-05-22,2D0,7,14_94_108,5174,3
2022-05-24,1C0,14,66_26,6844,2
2022-05-24,1B0,4,112,6846,1
2022-05-24,1B0,11,20_55_60,7340,3
2022-05-24,1B0,13,36_17_66,7332,3
2022-05-24,1D0,7,110_111_120,6594,3
2022-05-24,2D0,2,86_88_93,5419,3
2022-05-24,2B0,2,18_111,5679,2
2022-05-26,1C0,2,100_114,7317,2
2022-05-26,1C0,6,69_76,7075,2
2022-05-26,1C0,10,48_89,6885,2
2022-05-26,1B0,10,60_75_93,7488,3
2022-05-26,1B0,15,15_74_104,7255,3
2022-05-26,1E0,12,47_121,5586,2
2022-05-27,1C0,11,38_24,6713,2
2022-05-27,1B0,2,15_89_113,6293,3
2022-05-27,1B0,6,27_32_63_117,7534,4
2022-05-27,1B0,8,5_53_85,7469,3
2022-05-27,1D0,2,98_102_114,6784,3
2022-05-27,1D0,17,110,5938,1
2022-05-27,2B0,19,25_78_80,5252,3
2022-05-27,2C0,8,51_89_96,5391,3
2022-05-27,2C0,17,58_65_119,5244,3
2022-05-27,2E0,12,13_33_34_35_36,3358,5
2022-05-30,1B0,1,45_71,7703,2
2022-05-30,1B0,5,68_105,7333,2
2022-05-30,1B0,12,34_40,7417,2
2022-05-30,1B0,16,81_96_110,7330,3
2022-05-30,1C0,1,109,6633,1
2022-05-30,1C0,3,15_117,7129,2
2022-05-30,1C0,4,43_74,7261,2
2022-05-30,1C0,7,30_53,7225,2
2022-05-30,1C0,8,68_97,7107,2
2022-05-30,1C0,10,67,6942,1
2022-05-30,1D0,10,89_94_109,6448,3
2022-05-30,2B0,3,2_113,5818,2
2022-06-01,1C0,11,10_23,6815,2
2022-06-01,1C0,12,20_37,7035,2
2022-06-01,1B0,10,15_37_117,7565,3
2022-06-01,1B0,15,55_77_98,7350,3
2022-06-01,1B0,17,40_102_17,7406,3
2022-06-01,1G0,1,3_88_91_93,4230,4
2022-06-01,1E0,14,21_82,5595,2
2022-06-01,2C0,1,70_93,5607,2
2022-06-01,2E0,13,13_81_85,3790,3
